user_id,group,converted,session_duration_sec,day
10771,variant,0,371.7920963606079,15
10772,variant,0,300.2040119256013,15
10773,variant,0,337.8334307544373,19
10774,variant,0,197.7877945152998,4
10775,variant,0,248.7231334566897,6
10776,variant,0,210.9495134608462,10
10777,variant,0,513.2823224018259,12
10778,variant,0,282.2743105748593,4
10779,variant,0,137.19065287407093,6
10780,variant,1,193.62778190105465,14
10781,variant,0,43.83537820265359,13
10782,variant,1,222.13925030802906,21
10783,variant,0,305.69474511153635,3
10784,variant,0,275.42586248198234,21
10785,variant,0,980.5293813996361,15
10786,variant,0,421.97396783945396,3
10787,variant,0,410.8676371321913,5
10788,variant,0,111.50155971278795,13
10789,variant,0,240.13824240427738,15
10790,variant,0,223.18528827887974,17
10791,variant,0,186.4850883604052,6
10792,variant,0,184.94742596029445,18
10793,variant,0,101.00057679181735,3
10794,variant,0,139.0019660383149,9
10795,variant,0,504.94829690064665,8
10796,variant,0,274.30789634949923,20
10797,variant,0,220.55752584234523,11
10798,variant,0,297.89861163704967,11
10799,variant,0,602.1065404974726,8
10800,variant,0,299.62338795319954,1
10801,variant,0,413.32097841741574,2
10802,variant,0,179.8345199741461,20
10803,variant,1,206.19493949532807,4
10804,variant,1,369.5869870827276,2
10805,variant,0,930.3791814144073,2
10806,variant,0,704.765353649681,13
10807,variant,0,423.98447613548547,21
10808,variant,0,327.29446035995727,20
10809,variant,0,692.7309008916955,6
10810,variant,0,481.45221955739567,4
10811,variant,0,75.47509894663517,15
10812,variant,0,158.7993556661517,3
10813,variant,0,366.09182694115674,4
10814,variant,0,102.29077169918017,17
10815,variant,0,174.41658372944804,6
10816,variant,0,196.3916802568067,2
10817,variant,0,256.2876525022141,20
10818,variant,0,251.5248709390748,13
10819,variant,0,251.2699209767631,15
10820,variant,0,490.3819171875578,5
10821,variant,0,254.89856475074652,19
10822,variant,1,237.2755017756311,6
10823,variant,0,133.01963348486095,17
10824,variant,0,552.5852505856652,1
10825,variant,0,199.75697279197746,2
10826,variant,0,155.67675951740233,1
10827,variant,1,339.62916966111123,8
10828,variant,0,188.63902016509175,4
10829,variant,0,217.98545843190016,18
10830,variant,0,349.0014596568185,9
10831,variant,0,245.69979022269067,15
10832,variant,0,1196.2723490455767,16
10833,variant,0,285.7458770383095,21
10834,variant,0,432.98493330188074,3
10835,variant,1,93.2219837948775,1
10836,variant,0,178.3254980066154,13
10837,variant,0,155.68765413499418,14
10838,variant,0,168.57355218259772,6
10839,variant,0,383.4935478565678,5
10840,variant,0,556.3174255833605,5
10841,variant,0,367.5202072225052,4
10842,variant,0,260.8676592015299,21
10843,variant,0,204.68802214680665,12
10844,variant,0,582.9840635405216,14
10845,variant,0,1035.617630841926,14
10846,variant,0,324.09394351002095,11
10847,variant,0,525.1152899789273,10
10848,variant,1,367.24243282681823,10
10849,variant,0,470.2680935451636,9
10850,variant,0,148.60205082050183,2
10851,variant,0,222.9880610009846,14
10852,variant,0,378.9035412170074,7
10853,variant,0,618.6220882485591,17
10854,variant,0,182.9329087956519,20
10855,variant,0,88.23648444995595,8
10856,variant,0,221.63709656518304,20
10857,variant,0,547.892132247874,4
10858,variant,0,115.54529820750028,5
10859,variant,0,147.50293364799683,13
10860,variant,1,328.17636158160155,7
10861,variant,0,278.7784132002923,6
10862,variant,0,426.9555412399731,17
10863,variant,0,142.98846229207766,6
10864,variant,0,245.92161415249512,19
10865,variant,1,612.2319668150459,3
10866,variant,0,146.09575805703506,9
10867,variant,0,724.9823993389753,21
10868,variant,0,157.51958637443275,15
10869,variant,0,497.5166117167195,8
10870,variant,0,238.94296752970686,15
10871,variant,0,150.36340219220503,1
10872,variant,0,221.8187421803203,8
10873,variant,0,414.45214390145924,4
10874,variant,1,297.6408633150147,10
10875,variant,0,584.6899149968327,16
10876,variant,0,707.2923134724448,18
10877,variant,0,146.9631096921599,4
10878,variant,0,140.64493361353743,8
10879,variant,1,136.6091236398386,4
10880,variant,0,174.2484827649047,10
10881,variant,0,579.7104255032755,20
10882,variant,0,418.30765159345606,4
10883,variant,0,215.50485886921578,16
10884,variant,0,296.88309614024496,12
10885,variant,0,694.0772760613536,10
10886,variant,0,938.991578502842,11
10887,variant,0,349.19503304952656,2
10888,variant,0,60.608266191402286,16
10889,variant,0,357.22729392804223,19
10890,variant,0,523.6632775788648,12
10891,variant,0,341.9892793062904,4
10892,variant,0,462.1589831418331,17
10893,variant,0,370.272501342075,12
10894,variant,0,142.48158303703372,16
10895,variant,0,175.6084744464088,3
10896,variant,0,246.48686048016245,2
10897,variant,0,566.3707317889973,7
10898,variant,0,188.7587149545027,6
10899,variant,0,392.8946775518335,1
10900,variant,0,358.6028670836139,15
10901,variant,0,774.1133880489471,12
10902,variant,0,291.4860454512445,13
10903,variant,0,104.28681596030452,8
10904,variant,0,440.59332256806425,9
10905,variant,0,1077.9680652743812,1
10906,variant,0,458.2569288840602,5
10907,variant,0,186.30834033583332,7
10908,variant,0,156.1524029739152,18
10909,variant,0,168.71631582391288,8
10910,variant,0,994.2484530888183,10
10911,variant,0,245.57527900435127,8
10912,variant,0,200.82099993585467,12
10913,variant,0,271.7650791525448,16
10914,variant,0,247.11548323782998,12
10915,variant,0,765.5466975173598,3
10916,variant,0,162.60330215929065,18
10917,variant,0,606.9132949907616,5
10918,variant,0,321.58286579042857,14
10919,variant,0,616.5971590865172,20
10920,variant,0,772.4532014120427,21
10921,variant,0,314.466823323246,16
10922,variant,0,247.38895984373409,6
10923,variant,0,310.9733754780062,16
10924,variant,0,282.34722188112215,20
10925,variant,0,110.58894469658657,14
10926,variant,0,758.6103132494277,20
10927,variant,0,346.35733783501,5
10928,variant,0,148.73117606702561,14
10929,variant,0,86.44306662077753,11
10930,variant,0,73.95379159393315,21
10931,variant,0,474.5126427286412,9
10932,variant,0,206.15193777846167,20
10933,variant,0,227.4793805041777,7
10934,variant,0,400.57161268376416,5
10935,variant,0,219.2847484160524,15
10936,variant,1,414.8490211716292,13
10937,variant,0,316.44784416156546,12
10938,variant,0,284.15567804640654,15
10939,variant,0,116.32055168379233,19
10940,variant,0,182.7576916537272,19
10941,variant,0,429.0275857688188,10
10942,variant,0,198.4995654749089,17
10943,variant,0,615.9844584773574,16
10944,variant,0,1221.507211388692,5
10945,variant,0,443.11581997124506,4
10946,variant,0,731.94043289169,10
10947,variant,1,460.55686940474163,21
10948,variant,0,216.90138134589955,6
10949,variant,1,337.0027191062849,11
10950,variant,0,1000.2373168315131,11
10951,variant,0,218.29945225709102,16
10952,variant,0,160.1968899136209,14
10953,variant,0,151.3330967628351,19
10954,variant,0,262.29829055110366,4
10955,variant,0,163.68056381487446,5
10956,variant,0,815.9977980255312,19
10957,variant,0,340.29535127781725,17
10958,variant,0,535.4115940894178,18
10959,variant,0,249.83501641061594,8
10960,variant,0,150.78902604580432,4
10961,variant,0,136.23258825318896,18
10962,variant,0,173.33132818779714,11
10963,variant,0,368.1591422356814,14
10964,variant,0,408.2704241194386,13
10965,variant,0,429.19769652354546,16
10966,variant,0,122.33906237961361,12
10967,variant,0,298.79403457801936,9
10968,variant,0,161.47702968020099,7
10969,variant,0,380.2692599264005,10
10970,variant,0,398.3958995241724,17
10971,variant,1,147.92363661430556,18
10972,variant,0,534.2253556792605,7
10973,variant,0,1215.9655905941086,3
10974,variant,0,493.19342630954174,15
10975,variant,0,271.0489891379835,16
10976,variant,1,247.16906547141102,21
10977,variant,0,263.6339560727087,17
10978,variant,0,189.34290662477557,13
10979,variant,0,347.7343840066498,3
10980,variant,0,150.94604352473382,20
10981,variant,0,96.17614250836019,20
10982,variant,0,340.9585818609172,5
10983,variant,0,302.69928061548285,9
10984,variant,0,212.1509373845865,18
10985,variant,0,138.4323870706975,11
10986,variant,0,355.61419317132425,11
10987,variant,0,164.99166819829708,16
10988,variant,0,274.9621328562805,8
10989,variant,0,861.7654315634018,2
10990,variant,0,441.7366375055466,21
10991,variant,0,131.43604750641677,10
10992,variant,0,139.08552857506174,6
10993,variant,0,327.37013943999995,4
10994,variant,0,130.9489549984027,21
10995,variant,0,89.92398580259005,5
10996,variant,1,411.34126843331126,11
10997,variant,0,362.33219348497636,12
10998,variant,0,391.64624603481593,16
10999,variant,0,349.9607863094467,20
11000,variant,0,287.38235399540457,21
11001,variant,0,200.87581301032995,14
11002,variant,0,407.35334553697095,14
11003,variant,0,748.3943860055945,20
11004,variant,0,221.24321030583582,20
11005,variant,1,161.9934453927123,15
11006,variant,0,151.2491305331478,8
11007,variant,0,177.67603430014458,5
11008,variant,0,337.4978414828104,9
11009,variant,0,82.78306089239241,21
11010,variant,0,388.97001355075633,16
11011,variant,0,439.81219496855357,3
11012,variant,1,101.61112061577131,12
11013,variant,0,166.0836767622411,7
11014,variant,0,313.5028929393923,17
11015,variant,1,274.216560723849,15
11016,variant,0,408.210299254892,15
11017,variant,1,274.60066281828273,12
11018,variant,0,638.3340374909305,21
11019,variant,1,246.48431498698966,2
11020,variant,0,165.70021268199054,8
11021,variant,0,157.89573028088415,5
11022,variant,1,464.64845344556005,3
11023,variant,0,304.226559446527,1
11024,variant,0,437.1295221040614,16
11025,variant,0,431.7615635038536,10
11026,variant,0,88.95139423367209,10
11027,variant,0,150.7993943600776,11
11028,variant,0,162.0046398218254,12
11029,variant,0,183.16025626227466,8
11030,variant,0,232.24359611043138,5
11031,variant,0,544.2941168727991,9
11032,variant,0,613.4442643878002,11
11033,variant,0,250.70213013523787,15
11034,variant,0,257.03994046891313,17
11035,variant,1,195.73070600940395,11
11036,variant,0,315.29623275255875,13
11037,variant,0,337.4821194967896,17
11038,variant,1,484.8721912442255,7
11039,variant,0,482.5397185307514,9
11040,variant,0,75.09313696880383,18
11041,variant,0,272.7274736089429,18
11042,variant,1,685.7135799044041,10
11043,variant,0,229.7820023557235,12
11044,variant,0,592.0227664690613,18
11045,variant,0,248.67054800008952,21
11046,variant,0,331.9399504654626,9
11047,variant,0,151.08847381872386,9
11048,variant,0,154.53967592295191,10
11049,variant,0,461.87530098340943,1
11050,variant,0,507.29412729976866,11
11051,variant,0,303.64441938232056,14
11052,variant,0,143.09166722260773,10
11053,variant,0,306.826589811952,14
11054,variant,1,635.4548085169467,19
11055,variant,0,850.4111020472903,10
11056,variant,0,247.14500783086308,17
11057,variant,1,110.3965948751715,2
11058,variant,0,494.8319251372332,14
11059,variant,0,253.26139625270383,18
11060,variant,0,526.2752605746906,2
11061,variant,0,353.76870893600926,20
11062,variant,0,175.90314596434297,19
11063,variant,0,309.49644828224694,8
11064,variant,0,655.2409432161468,6
11065,variant,0,273.2829230238274,20
11066,variant,0,160.63213934291082,7
11067,variant,0,115.21656125715747,13
11068,variant,0,188.0487406267597,2
11069,variant,0,233.67195800798405,7
11070,variant,0,488.82252133994024,1
11071,variant,1,152.5496991946322,6
11072,variant,0,759.1892833162924,16
11073,variant,0,133.9824302069036,8
11074,variant,0,1210.624541624583,13
11075,variant,0,841.6052954221299,18
11076,variant,0,325.28435870078016,14
11077,variant,0,111.20594906130799,18
11078,variant,0,289.0921694822322,4
11079,variant,0,236.9609655401797,15
11080,variant,1,139.13263213015546,5
11081,variant,0,355.88433499068145,21
11082,variant,0,182.32925063171277,14
11083,variant,0,194.62146984904695,16
11084,variant,0,264.4871900351614,15
11085,variant,0,211.67555527679895,11
11086,variant,1,1039.9147007540732,2
11087,variant,0,216.71241979217535,18
11088,variant,0,389.3694387114433,4
11089,variant,0,326.1356813783002,15
11090,variant,1,369.3150726580907,12
11091,variant,0,386.62415374117364,3
11092,variant,0,507.1551091266824,4
11093,variant,0,350.67772712782835,21
11094,variant,0,342.04334778214997,16
11095,variant,0,309.53966464339123,6
11096,variant,0,275.0490068717575,2
11097,variant,0,172.9359458966077,9
11098,variant,0,288.1493648216286,12
11099,variant,1,345.41977797913734,12
11100,variant,0,380.42868448627536,14
11101,variant,0,333.00944861400734,17
11102,variant,0,259.8818207044905,9
11103,variant,0,288.8050976722123,12
11104,variant,0,214.39328511278046,10
11105,variant,0,360.65953414472784,11
11106,variant,0,261.7325192176021,2
11107,variant,0,333.0646325598793,16
11108,variant,0,544.8343622702392,1
11109,variant,0,195.27028079106955,1
11110,variant,0,427.5269077692318,2
11111,variant,0,304.88239373374705,12
11112,variant,0,1004.9732063087249,20
11113,variant,0,262.491789362093,18
11114,variant,0,453.5469307602894,12
11115,variant,0,301.63330901101233,1
11116,variant,1,129.9327871735593,11
11117,variant,0,218.6749854324394,2
11118,variant,0,506.8842446668961,12
11119,variant,0,230.5305343284781,2
11120,variant,0,78.87357160520817,17
11121,variant,0,293.2889175350761,6
11122,variant,0,155.18193786325372,16
11123,variant,0,323.46491044031774,19
11124,variant,0,758.0036863118646,6
11125,variant,0,474.22144041836486,7
11126,variant,0,751.4416017394449,19
11127,variant,0,213.38387786892534,20
11128,variant,0,274.2664831022392,17
11129,variant,0,159.70658403880836,6
11130,variant,0,198.2589358167686,15
11131,variant,0,171.3775642597479,9
11132,variant,0,136.4510876907415,2
11133,variant,0,678.248659548559,5
11134,variant,0,85.18486889924793,21
11135,variant,0,679.9935704349523,5
11136,variant,0,631.2079439673923,12
11137,variant,0,403.37861220512184,10
11138,variant,0,153.1312871115161,4
11139,variant,1,115.66463579242867,12
11140,variant,0,215.0687600624328,15
11141,variant,1,434.88093187976875,10
11142,variant,0,299.41727901596107,18
11143,variant,0,159.79636772511483,5
11144,variant,0,595.215110697896,13
11145,variant,0,821.087759291882,4
11146,variant,0,260.874774654675,9
11147,variant,0,319.1311485119211,18
11148,variant,0,120.86700269697357,3
11149,variant,0,233.07679005825983,11
11150,variant,0,405.9637974569038,4
11151,variant,0,369.7821040366067,9
11152,variant,0,220.39012920931216,12
11153,variant,0,253.5228342506601,10
11154,variant,0,228.53138611372032,10
11155,variant,0,252.88154354923387,9
11156,variant,1,385.2686493678075,10
11157,variant,0,91.78764924666955,9
11158,variant,0,285.8280170952215,1
11159,variant,0,368.70074334983974,16
11160,variant,0,212.23819146521853,14
11161,variant,0,224.16898698596458,13
11162,variant,0,228.0952569881833,6
11163,variant,0,224.20706358599773,14
11164,variant,0,299.9243471567321,8
11165,variant,0,322.91904424910194,18
11166,variant,0,84.74878503263777,20
11167,variant,0,442.18494531849774,1
11168,variant,0,251.13751795320428,12
11169,variant,0,953.1553532115224,11
11170,variant,0,146.20516524149494,13
11171,variant,0,177.61375817290124,4
11172,variant,1,264.60935673079877,6
11173,variant,0,382.9618093858671,13
11174,variant,1,92.7158652016656,13
11175,variant,0,181.73325293017535,6
11176,variant,0,426.1502980391863,4
11177,variant,1,169.20747626181316,21
11178,variant,0,679.9476608201576,3
11179,variant,0,227.61824023943794,15
11180,variant,0,174.22996755141628,11
11181,variant,1,431.01657854849594,2
11182,variant,0,784.1265570211199,17
11183,variant,0,383.6910821457144,2
11184,variant,0,636.6739292675074,21
11185,variant,1,817.2795512954708,1
11186,variant,0,171.8951661805989,5
11187,variant,0,524.8092170414606,20
11188,variant,0,119.81126277602685,17
11189,variant,0,385.65435659380887,1
11190,variant,0,286.34840413330033,7
11191,variant,0,630.0316913340542,3
11192,variant,0,603.8651478092214,16
11193,variant,0,420.6789738234082,16
11194,variant,0,357.47189358104947,12
11195,variant,0,405.4595868336823,9
11196,variant,0,310.1520071133137,14
11197,variant,0,288.09277259647627,12
11198,variant,0,710.2002008747565,16
11199,variant,1,763.3631679804283,17
11200,variant,0,274.51460939654123,12
11201,variant,0,344.668071326193,4
11202,variant,0,313.8744718699486,17
11203,variant,0,113.63379290859062,1
11204,variant,0,244.23689939438916,21
11205,variant,1,780.4124177298729,17
11206,variant,0,190.59189657707546,11
11207,variant,0,1062.8678762900017,19
11208,variant,0,603.8197859329381,18
11209,variant,0,380.27660291190796,20
11210,variant,0,418.4284767856598,2
